CA[m^2],charge[kg],P_cond,P_eva,Q_cond,Q_eva,W_comp,COP_H,COP_R,mtot,mdot,DSH,DSC
5.257272727272728e-06,0.24545454545454545,,,,,,,,,,,
5.257272727272728e-06,0.2494949494949495,,,,,,,,,,,
5.257272727272728e-06,0.2535353535353535,,,,,,,,,,,
5.257272727272728e-06,0.25757575757575757,,,,,,,,,,,
5.257272727272728e-06,0.26161616161616164,,,,,,,,,,,
5.257272727272728e-06,0.2656565656565657,,,,,,,,,,,
5.257272727272728e-06,0.2696969696969697,,,,,,,,,,,
5.257272727272728e-06,0.2737373737373737,,,,,,,,,,,
5.257272727272728e-06,0.2777777777777778,,,,,,,,,,,
5.257272727272728e-06,0.28181818181818186,,,,,,,,,,,
5.257272727272728e-06,0.28585858585858587,,,,,,,,,,,
5.257272727272728e-06,0.2898989898989899,,,,,,,,,,,
5.257272727272728e-06,0.29393939393939394,,,,,,,,,,,
5.257272727272728e-06,0.297979797979798,,,,,,,,,,,
5.257272727272728e-06,0.302020202020202,,,,,,,,,,,
5.257272727272728e-06,0.30606060606060603,,,,,,,,,,,
5.257272727272728e-06,0.3101010101010101,,,,,,,,,,,
5.257272727272728e-06,0.31414141414141417,,,,,,,,,,,
5.257272727272728e-06,0.3181818181818182,,,,,,,,,,,
5.257272727272728e-06,0.3222222222222222,,,,,,,,,,,
5.257272727272728e-06,0.32626262626262625,,,,,,,,,,,
5.257272727272728e-06,0.3303030303030303,,,,,,,,,,,
5.257272727272728e-06,0.3343434343434344,,,,,,,,,,,
5.257272727272728e-06,0.3383838383838384,,,,,,,,,,,
5.257272727272728e-06,0.3424242424242424,,,,,,,,,,,
5.257272727272728e-06,0.3464646464646465,,,,,,,,,,,
5.257272727272728e-06,0.35050505050505054,,,,,,,,,,,
5.257272727272728e-06,0.3545454545454545,,,,,,,,,,,
5.257272727272728e-06,0.35858585858585856,,,,,,,,,,,
5.257272727272728e-06,0.36262626262626263,,,,,,,,,,,
5.257272727272728e-06,0.3666666666666667,,,,,,,,,,,
5.257272727272728e-06,0.37070707070707076,,,,,,,,,,,
5.257272727272728e-06,0.3747474747474747,,,,,,,,,,,
5.257272727272728e-06,0.3787878787878788,,,,,,,,,,,
5.257272727272728e-06,0.38282828282828285,,,,,,,,,,,
5.257272727272728e-06,0.3868686868686869,,,,,,,,,,,
5.257272727272728e-06,0.3909090909090909,,,,,,,,,,,
5.257272727272728e-06,0.39494949494949494,,,,,,,,,,,
5.257272727272728e-06,0.398989898989899,,,,,,,,,,,
5.257272727272728e-06,0.40303030303030307,,,,,,,,,,,
5.257272727272728e-06,0.407070707070707,,,,,,,,,,,
5.257272727272728e-06,0.4111111111111111,,,,,,,,,,,
5.257272727272728e-06,0.41515151515151516,,,,,,,,,,,
5.257272727272728e-06,0.4191919191919192,,,,,,,,,,,
5.257272727272728e-06,0.4232323232323232,,,,,,,,,,,
5.257272727272728e-06,0.42727272727272725,,,,,,,,,,,
5.257272727272728e-06,0.4313131313131313,,,,,,,,,,,
5.257272727272728e-06,0.4353535353535354,,,,,,,,,,,
5.257272727272728e-06,0.43939393939393945,,,,,,,,,,,
5.257272727272728e-06,0.4434343434343434,,,,,,,,,,,
5.257272727272728e-06,0.44747474747474747,,,,,,,,,,,
5.257272727272728e-06,0.45151515151515154,,,,,,,,,,,
5.257272727272728e-06,0.4555555555555556,,,,,,,,,,,
5.257272727272728e-06,0.45959595959595956,,,,,,,,,,,
5.257272727272728e-06,0.4636363636363636,,,,,,,,,,,
5.257272727272728e-06,0.4676767676767677,,,,,,,,,,,
5.257272727272728e-06,0.47171717171717176,,,,,,,,,,,
5.257272727272728e-06,0.4757575757575757,,,,,,,,,,,
5.257272727272728e-06,0.4797979797979798,,,,,,,,,,,
5.257272727272728e-06,0.48383838383838385,,,,,,,,,,,
5.257272727272728e-06,0.4878787878787879,,,,,,,,,,,
5.257272727272728e-06,0.491919191919192,,,,,,,,,,,
5.257272727272728e-06,0.49595959595959593,,,,,,,,,,,
5.257272727272728e-06,0.5,,,,,,,,,,,
5.358181818181819e-06,0.1,,,,,,,,,,,
5.358181818181819e-06,0.10404040404040404,,,,,,,,,,,
5.358181818181819e-06,0.10808080808080808,,,,,,,,,,,
5.358181818181819e-06,0.11212121212121212,,,,,,,,,,,
5.358181818181819e-06,0.11616161616161616,,,,,,,,,,,
5.358181818181819e-06,0.1202020202020202,,,,,,,,,,,
5.358181818181819e-06,0.12424242424242425,,,,,,,,,,,
5.358181818181819e-06,0.12828282828282828,,,,,,,,,,,
5.358181818181819e-06,0.13232323232323234,,,,,,,,,,,
5.358181818181819e-06,0.13636363636363635,,,,,,,,,,,
5.358181818181819e-06,0.14040404040404042,,,,,,,,,,,
5.358181818181819e-06,0.14444444444444446,,,,,,,,,,,
5.358181818181819e-06,0.1484848484848485,,,,,,,,,,,
5.358181818181819e-06,0.15252525252525254,,,,,,,,,,,
5.358181818181819e-06,0.15656565656565657,,,,,,,,,,,
5.358181818181819e-06,0.1606060606060606,,,,,,,,,,,
5.358181818181819e-06,0.16464646464646465,,,,,,,,,,,
5.358181818181819e-06,0.1686868686868687,,,,,,,,,,,
5.358181818181819e-06,0.17272727272727273,,,,,,,,,,,
5.358181818181819e-06,0.17676767676767677,,,,,,,,,,,
5.358181818181819e-06,0.1808080808080808,,,,,,,,,,,
5.358181818181819e-06,0.18484848484848487,,,,,,,,,,,
5.358181818181819e-06,0.18888888888888888,,,,,,,,,,,
5.358181818181819e-06,0.19292929292929295,,,,,,,,,,,
5.358181818181819e-06,0.19696969696969696,,,,,,,,,,,
5.358181818181819e-06,0.20101010101010103,,,,,,,,,,,
5.358181818181819e-06,0.20505050505050504,,,,,,,,,,,
5.358181818181819e-06,0.2090909090909091,,,,,,,,,,,
5.358181818181819e-06,0.21313131313131314,,,,,,,,,,,
5.358181818181819e-06,0.21717171717171718,,,,,,,,,,,
5.358181818181819e-06,0.22121212121212122,,,,,,,,,,,
5.358181818181819e-06,0.22525252525252526,,,,,,,,,,,
5.358181818181819e-06,0.2292929292929293,,,,,,,,,,,
5.358181818181819e-06,0.23333333333333334,,,,,,,,,,,
5.358181818181819e-06,0.23737373737373738,,,,,,,,,,,
5.358181818181819e-06,0.24141414141414141,,,,,,,,,,,
5.358181818181819e-06,0.24545454545454545,,,,,,,,,,,
5.358181818181819e-06,0.2494949494949495,,,,,,,,,,,
5.358181818181819e-06,0.2535353535353535,,,,,,,,,,,
5.358181818181819e-06,0.25757575757575757,,,,,,,,,,,
5.358181818181819e-06,0.26161616161616164,,,,,,,,,,,
5.358181818181819e-06,0.2656565656565657,,,,,,,,,,,
5.358181818181819e-06,0.2696969696969697,,,,,,,,,,,
5.358181818181819e-06,0.2737373737373737,,,,,,,,,,,
5.358181818181819e-06,0.2777777777777778,,,,,,,,,,,
5.358181818181819e-06,0.28181818181818186,,,,,,,,,,,
5.358181818181819e-06,0.28585858585858587,,,,,,,,,,,
5.358181818181819e-06,0.2898989898989899,,,,,,,,,,,
5.358181818181819e-06,0.29393939393939394,,,,,,,,,,,
5.358181818181819e-06,0.297979797979798,,,,,,,,,,,
5.358181818181819e-06,0.302020202020202,,,,,,,,,,,
5.358181818181819e-06,0.30606060606060603,,,,,,,,,,,
5.358181818181819e-06,0.3101010101010101,,,,,,,,,,,
5.358181818181819e-06,0.31414141414141417,,,,,,,,,,,
5.358181818181819e-06,0.3181818181818182,,,,,,,,,,,
5.358181818181819e-06,0.3222222222222222,,,,,,,,,,,
5.358181818181819e-06,0.32626262626262625,,,,,,,,,,,
5.358181818181819e-06,0.3303030303030303,,,,,,,,,,,
5.358181818181819e-06,0.3343434343434344,,,,,,,,,,,
5.358181818181819e-06,0.3383838383838384,,,,,,,,,,,
5.358181818181819e-06,0.3424242424242424,,,,,,,,,,,
5.358181818181819e-06,0.3464646464646465,,,,,,,,,,,
5.358181818181819e-06,0.35050505050505054,,,,,,,,,,,
5.358181818181819e-06,0.3545454545454545,,,,,,,,,,,
5.358181818181819e-06,0.35858585858585856,,,,,,,,,,,
5.358181818181819e-06,0.36262626262626263,,,,,,,,,,,
5.358181818181819e-06,0.3666666666666667,,,,,,,,,,,
5.358181818181819e-06,0.37070707070707076,,,,,,,,,,,
5.358181818181819e-06,0.3747474747474747,,,,,,,,,,,
5.358181818181819e-06,0.3787878787878788,,,,,,,,,,,
5.358181818181819e-06,0.38282828282828285,,,,,,,,,,,
5.358181818181819e-06,0.3868686868686869,,,,,,,,,,,
5.358181818181819e-06,0.3909090909090909,,,,,,,,,,,
5.358181818181819e-06,0.39494949494949494,,,,,,,,,,,
5.358181818181819e-06,0.398989898989899,,,,,,,,,,,
5.358181818181819e-06,0.40303030303030307,,,,,,,,,,,
5.358181818181819e-06,0.407070707070707,,,,,,,,,,,
5.358181818181819e-06,0.4111111111111111,,,,,,,,,,,
5.358181818181819e-06,0.41515151515151516,,,,,,,,,,,
5.358181818181819e-06,0.4191919191919192,,,,,,,,,,,
5.358181818181819e-06,0.4232323232323232,,,,,,,,,,,
5.358181818181819e-06,0.42727272727272725,,,,,,,,,,,
5.358181818181819e-06,0.4313131313131313,,,,,,,,,,,
5.358181818181819e-06,0.4353535353535354,,,,,,,,,,,
5.358181818181819e-06,0.43939393939393945,,,,,,,,,,,
5.358181818181819e-06,0.4434343434343434,,,,,,,,,,,
5.358181818181819e-06,0.44747474747474747,,,,,,,,,,,
5.358181818181819e-06,0.45151515151515154,,,,,,,,,,,
5.358181818181819e-06,0.4555555555555556,,,,,,,,,,,
5.358181818181819e-06,0.45959595959595956,,,,,,,,,,,
5.358181818181819e-06,0.4636363636363636,,,,,,,,,,,
5.358181818181819e-06,0.4676767676767677,,,,,,,,,,,
5.358181818181819e-06,0.47171717171717176,,,,,,,,,,,
5.358181818181819e-06,0.4757575757575757,,,,,,,,,,,
5.358181818181819e-06,0.4797979797979798,,,,,,,,,,,
5.358181818181819e-06,0.48383838383838385,,,,,,,,,,,
5.358181818181819e-06,0.4878787878787879,,,,,,,,,,,
5.358181818181819e-06,0.491919191919192,,,,,,,,,,,
5.358181818181819e-06,0.49595959595959593,,,,,,,,,,,
5.358181818181819e-06,0.5,,,,,,,,,,,
5.45909090909091e-06,0.1,,,,,,,,,,,
5.45909090909091e-06,0.10404040404040404,,,,,,,,,,,
5.45909090909091e-06,0.10808080808080808,,,,,,,,,,,
5.45909090909091e-06,0.11212121212121212,,,,,,,,,,,
5.45909090909091e-06,0.11616161616161616,,,,,,,,,,,
5.45909090909091e-06,0.1202020202020202,,,,,,,,,,,
5.45909090909091e-06,0.12424242424242425,,,,,,,,,,,
5.45909090909091e-06,0.12828282828282828,,,,,,,,,,,
5.45909090909091e-06,0.13232323232323234,,,,,,,,,,,
5.45909090909091e-06,0.13636363636363635,,,,,,,,,,,
5.45909090909091e-06,0.14040404040404042,,,,,,,,,,,
5.45909090909091e-06,0.14444444444444446,,,,,,,,,,,
5.45909090909091e-06,0.1484848484848485,,,,,,,,,,,
5.45909090909091e-06,0.15252525252525254,,,,,,,,,,,
5.45909090909091e-06,0.15656565656565657,,,,,,,,,,,
5.45909090909091e-06,0.1606060606060606,,,,,,,,,,,
5.45909090909091e-06,0.16464646464646465,,,,,,,,,,,
5.45909090909091e-06,0.1686868686868687,,,,,,,,,,,
5.45909090909091e-06,0.17272727272727273,,,,,,,,,,,
5.45909090909091e-06,0.17676767676767677,,,,,,,,,,,
5.45909090909091e-06,0.1808080808080808,,,,,,,,,,,
5.45909090909091e-06,0.18484848484848487,,,,,,,,,,,
5.45909090909091e-06,0.18888888888888888,,,,,,,,,,,
5.45909090909091e-06,0.19292929292929295,,,,,,,,,,,
5.45909090909091e-06,0.19696969696969696,,,,,,,,,,,
5.45909090909091e-06,0.20101010101010103,,,,,,,,,,,
5.45909090909091e-06,0.20505050505050504,,,,,,,,,,,
5.45909090909091e-06,0.2090909090909091,,,,,,,,,,,
5.45909090909091e-06,0.21313131313131314,,,,,,,,,,,
5.45909090909091e-06,0.21717171717171718,,,,,,,,,,,
5.45909090909091e-06,0.22121212121212122,,,,,,,,,,,
5.45909090909091e-06,0.22525252525252526,,,,,,,,,,,
5.45909090909091e-06,0.2292929292929293,,,,,,,,,,,
5.45909090909091e-06,0.23333333333333334,,,,,,,,,,,
5.45909090909091e-06,0.23737373737373738,,,,,,,,,,,
5.45909090909091e-06,0.24141414141414141,,,,,,,,,,,
5.45909090909091e-06,0.24545454545454545,,,,,,,,,,,
5.45909090909091e-06,0.2494949494949495,,,,,,,,,,,
5.45909090909091e-06,0.2535353535353535,,,,,,,,,,,
5.45909090909091e-06,0.25757575757575757,,,,,,,,,,,
5.45909090909091e-06,0.26161616161616164,,,,,,,,,,,
5.45909090909091e-06,0.2656565656565657,,,,,,,,,,,
5.45909090909091e-06,0.2696969696969697,,,,,,,,,,,
5.45909090909091e-06,0.2737373737373737,,,,,,,,,,,
5.45909090909091e-06,0.2777777777777778,,,,,,,,,,,
5.45909090909091e-06,0.28181818181818186,,,,,,,,,,,
5.45909090909091e-06,0.28585858585858587,,,,,,,,,,,
5.45909090909091e-06,0.2898989898989899,,,,,,,,,,,
5.45909090909091e-06,0.29393939393939394,,,,,,,,,,,
5.45909090909091e-06,0.297979797979798,,,,,,,,,,,
5.45909090909091e-06,0.302020202020202,,,,,,,,,,,
5.45909090909091e-06,0.30606060606060603,,,,,,,,,,,
5.45909090909091e-06,0.3101010101010101,,,,,,,,,,,
5.45909090909091e-06,0.31414141414141417,,,,,,,,,,,
5.45909090909091e-06,0.3181818181818182,,,,,,,,,,,
5.45909090909091e-06,0.3222222222222222,,,,,,,,,,,
5.45909090909091e-06,0.32626262626262625,,,,,,,,,,,
5.45909090909091e-06,0.3303030303030303,,,,,,,,,,,
5.45909090909091e-06,0.3343434343434344,,,,,,,,,,,
5.45909090909091e-06,0.3383838383838384,,,,,,,,,,,
5.45909090909091e-06,0.3424242424242424,,,,,,,,,,,
5.45909090909091e-06,0.3464646464646465,,,,,,,,,,,
5.45909090909091e-06,0.35050505050505054,,,,,,,,,,,
5.45909090909091e-06,0.3545454545454545,,,,,,,,,,,
5.45909090909091e-06,0.35858585858585856,,,,,,,,,,,
5.45909090909091e-06,0.36262626262626263,,,,,,,,,,,
5.45909090909091e-06,0.3666666666666667,,,,,,,,,,,
5.45909090909091e-06,0.37070707070707076,,,,,,,,,,,
5.45909090909091e-06,0.3747474747474747,,,,,,,,,,,
5.45909090909091e-06,0.3787878787878788,,,,,,,,,,,
5.45909090909091e-06,0.38282828282828285,,,,,,,,,,,
5.45909090909091e-06,0.3868686868686869,,,,,,,,,,,
5.45909090909091e-06,0.3909090909090909,,,,,,,,,,,
5.45909090909091e-06,0.39494949494949494,,,,,,,,,,,
5.45909090909091e-06,0.398989898989899,,,,,,,,,,,
5.45909090909091e-06,0.40303030303030307,,,,,,,,,,,
5.45909090909091e-06,0.407070707070707,,,,,,,,,,,
5.45909090909091e-06,0.4111111111111111,,,,,,,,,,,
5.45909090909091e-06,0.41515151515151516,,,,,,,,,,,
5.45909090909091e-06,0.4191919191919192,,,,,,,,,,,
5.45909090909091e-06,0.4232323232323232,,,,,,,,,,,
5.45909090909091e-06,0.42727272727272725,,,,,,,,,,,
5.45909090909091e-06,0.4313131313131313,,,,,,,,,,,
5.45909090909091e-06,0.4353535353535354,,,,,,,,,,,
5.45909090909091e-06,0.43939393939393945,,,,,,,,,,,
5.45909090909091e-06,0.4434343434343434,,,,,,,,,,,
5.45909090909091e-06,0.44747474747474747,,,,,,,,,,,
5.45909090909091e-06,0.45151515151515154,,,,,,,,,,,
5.45909090909091e-06,0.4555555555555556,,,,,,,,,,,
5.45909090909091e-06,0.45959595959595956,,,,,,,,,,,
5.45909090909091e-06,0.4636363636363636,,,,,,,,,,,
5.45909090909091e-06,0.4676767676767677,,,,,,,,,,,
5.45909090909091e-06,0.47171717171717176,,,,,,,,,,,
5.45909090909091e-06,0.4757575757575757,,,,,,,,,,,
5.45909090909091e-06,0.4797979797979798,,,,,,,,,,,
5.45909090909091e-06,0.48383838383838385,,,,,,,,,,,
5.45909090909091e-06,0.4878787878787879,,,,,,,,,,,
5.45909090909091e-06,0.491919191919192,,,,,,,,,,,
5.45909090909091e-06,0.49595959595959593,,,,,,,,,,,
5.45909090909091e-06,0.5,,,,,,,,,,,
5.560000000000001e-06,0.1,,,,,,,,,,,
5.560000000000001e-06,0.10404040404040404,,,,,,,,,,,
5.560000000000001e-06,0.10808080808080808,,,,,,,,,,,
5.560000000000001e-06,0.11212121212121212,,,,,,,,,,,
5.560000000000001e-06,0.11616161616161616,,,,,,,,,,,
5.560000000000001e-06,0.1202020202020202,,,,,,,,,,,
5.560000000000001e-06,0.12424242424242425,,,,,,,,,,,
5.560000000000001e-06,0.12828282828282828,,,,,,,,,,,
5.560000000000001e-06,0.13232323232323234,,,,,,,,,,,
5.560000000000001e-06,0.13636363636363635,,,,,,,,,,,
5.560000000000001e-06,0.14040404040404042,,,,,,,,,,,
5.560000000000001e-06,0.14444444444444446,,,,,,,,,,,
5.560000000000001e-06,0.1484848484848485,,,,,,,,,,,
5.560000000000001e-06,0.15252525252525254,,,,,,,,,,,
5.560000000000001e-06,0.15656565656565657,,,,,,,,,,,
5.560000000000001e-06,0.1606060606060606,,,,,,,,,,,
5.560000000000001e-06,0.16464646464646465,,,,,,,,,,,
5.560000000000001e-06,0.1686868686868687,,,,,,,,,,,
5.560000000000001e-06,0.17272727272727273,,,,,,,,,,,
5.560000000000001e-06,0.17676767676767677,,,,,,,,,,,
5.560000000000001e-06,0.1808080808080808,,,,,,,,,,,
5.560000000000001e-06,0.18484848484848487,,,,,,,,,,,
5.560000000000001e-06,0.18888888888888888,,,,,,,,,,,
5.560000000000001e-06,0.19292929292929295,,,,,,,,,,,
5.560000000000001e-06,0.19696969696969696,,,,,,,,,,,
5.560000000000001e-06,0.20101010101010103,,,,,,,,,,,
5.560000000000001e-06,0.20505050505050504,,,,,,,,,,,
5.560000000000001e-06,0.2090909090909091,,,,,,,,,,,
5.560000000000001e-06,0.21313131313131314,,,,,,,,,,,
5.560000000000001e-06,0.21717171717171718,,,,,,,,,,,
5.560000000000001e-06,0.22121212121212122,,,,,,,,,,,
5.560000000000001e-06,0.22525252525252526,,,,,,,,,,,
5.560000000000001e-06,0.2292929292929293,,,,,,,,,,,
5.560000000000001e-06,0.23333333333333334,,,,,,,,,,,
5.560000000000001e-06,0.23737373737373738,,,,,,,,,,,
5.560000000000001e-06,0.24141414141414141,,,,,,,,,,,
5.560000000000001e-06,0.24545454545454545,,,,,,,,,,,
5.560000000000001e-06,0.2494949494949495,,,,,,,,,,,
5.560000000000001e-06,0.2535353535353535,,,,,,,,,,,
5.560000000000001e-06,0.25757575757575757,,,,,,,,,,,
5.560000000000001e-06,0.26161616161616164,,,,,,,,,,,
5.560000000000001e-06,0.2656565656565657,,,,,,,,,,,
5.560000000000001e-06,0.2696969696969697,,,,,,,,,,,
5.560000000000001e-06,0.2737373737373737,,,,,,,,,,,
5.560000000000001e-06,0.2777777777777778,,,,,,,,,,,
5.560000000000001e-06,0.28181818181818186,,,,,,,,,,,
5.560000000000001e-06,0.28585858585858587,,,,,,,,,,,
5.560000000000001e-06,0.2898989898989899,,,,,,,,,,,
5.560000000000001e-06,0.29393939393939394,,,,,,,,,,,
5.560000000000001e-06,0.297979797979798,,,,,,,,,,,
5.560000000000001e-06,0.302020202020202,,,,,,,,,,,
5.560000000000001e-06,0.30606060606060603,,,,,,,,,,,
5.560000000000001e-06,0.3101010101010101,,,,,,,,,,,
5.560000000000001e-06,0.31414141414141417,,,,,,,,,,,
5.560000000000001e-06,0.3181818181818182,,,,,,,,,,,
5.560000000000001e-06,0.3222222222222222,,,,,,,,,,,
5.560000000000001e-06,0.32626262626262625,,,,,,,,,,,
5.560000000000001e-06,0.3303030303030303,,,,,,,,,,,
5.560000000000001e-06,0.3343434343434344,,,,,,,,,,,
5.560000000000001e-06,0.3383838383838384,,,,,,,,,,,
5.560000000000001e-06,0.3424242424242424,,,,,,,,,,,
5.560000000000001e-06,0.3464646464646465,,,,,,,,,,,
5.560000000000001e-06,0.35050505050505054,,,,,,,,,,,
5.560000000000001e-06,0.3545454545454545,,,,,,,,,,,
5.560000000000001e-06,0.35858585858585856,,,,,,,,,,,
5.560000000000001e-06,0.36262626262626263,,,,,,,,,,,
5.560000000000001e-06,0.3666666666666667,,,,,,,,,,,
5.560000000000001e-06,0.37070707070707076,,,,,,,,,,,
5.560000000000001e-06,0.3747474747474747,,,,,,,,,,,
5.560000000000001e-06,0.3787878787878788,,,,,,,,,,,
5.560000000000001e-06,0.38282828282828285,,,,,,,,,,,
5.560000000000001e-06,0.3868686868686869,,,,,,,,,,,
5.560000000000001e-06,0.3909090909090909,,,,,,,,,,,
5.560000000000001e-06,0.39494949494949494,,,,,,,,,,,
5.560000000000001e-06,0.398989898989899,,,,,,,,,,,
5.560000000000001e-06,0.40303030303030307,,,,,,,,,,,
5.560000000000001e-06,0.407070707070707,,,,,,,,,,,
5.560000000000001e-06,0.4111111111111111,,,,,,,,,,,
5.560000000000001e-06,0.41515151515151516,,,,,,,,,,,
5.560000000000001e-06,0.4191919191919192,,,,,,,,,,,
5.560000000000001e-06,0.4232323232323232,,,,,,,,,,,
5.560000000000001e-06,0.42727272727272725,,,,,,,,,,,
5.560000000000001e-06,0.4313131313131313,,,,,,,,,,,
5.560000000000001e-06,0.4353535353535354,,,,,,,,,,,
5.560000000000001e-06,0.43939393939393945,,,,,,,,,,,
5.560000000000001e-06,0.4434343434343434,,,,,,,,,,,
5.560000000000001e-06,0.44747474747474747,,,,,,,,,,,
5.560000000000001e-06,0.45151515151515154,,,,,,,,,,,
5.560000000000001e-06,0.4555555555555556,,,,,,,,,,,
5.560000000000001e-06,0.45959595959595956,,,,,,,,,,,
5.560000000000001e-06,0.4636363636363636,,,,,,,,,,,
5.560000000000001e-06,0.4676767676767677,,,,,,,,,,,
5.560000000000001e-06,0.47171717171717176,,,,,,,,,,,
5.560000000000001e-06,0.4757575757575757,,,,,,,,,,,
5.560000000000001e-06,0.4797979797979798,,,,,,,,,,,
5.560000000000001e-06,0.48383838383838385,,,,,,,,,,,
5.560000000000001e-06,0.4878787878787879,,,,,,,,,,,
5.560000000000001e-06,0.491919191919192,,,,,,,,,,,
5.560000000000001e-06,0.49595959595959593,,,,,,,,,,,
5.560000000000001e-06,0.5,,,,,,,,,,,
5.660909090909092e-06,0.1,,,,,,,,,,,
5.660909090909092e-06,0.10404040404040404,,,,,,,,,,,
5.660909090909092e-06,0.10808080808080808,,,,,,,,,,,
5.660909090909092e-06,0.11212121212121212,,,,,,,,,,,
5.660909090909092e-06,0.11616161616161616,,,,,,,,,,,
5.660909090909092e-06,0.1202020202020202,,,,,,,,,,,
5.660909090909092e-06,0.12424242424242425,,,,,,,,,,,
5.660909090909092e-06,0.12828282828282828,,,,,,,,,,,
5.660909090909092e-06,0.13232323232323234,,,,,,,,,,,
5.660909090909092e-06,0.13636363636363635,,,,,,,,,,,
5.660909090909092e-06,0.14040404040404042,,,,,,,,,,,
5.660909090909092e-06,0.14444444444444446,,,,,,,,,,,
5.660909090909092e-06,0.1484848484848485,,,,,,,,,,,
5.660909090909092e-06,0.15252525252525254,,,,,,,,,,,
5.660909090909092e-06,0.15656565656565657,,,,,,,,,,,
5.660909090909092e-06,0.1606060606060606,,,,,,,,,,,
5.660909090909092e-06,0.16464646464646465,,,,,,,,,,,
5.660909090909092e-06,0.1686868686868687,,,,,,,,,,,
5.660909090909092e-06,0.17272727272727273,,,,,,,,,,,
5.660909090909092e-06,0.17676767676767677,,,,,,,,,,,
5.660909090909092e-06,0.1808080808080808,,,,,,,,,,,
5.660909090909092e-06,0.18484848484848487,,,,,,,,,,,
5.660909090909092e-06,0.18888888888888888,,,,,,,,,,,
5.660909090909092e-06,0.19292929292929295,,,,,,,,,,,
5.660909090909092e-06,0.19696969696969696,,,,,,,,,,,
5.660909090909092e-06,0.20101010101010103,,,,,,,,,,,
5.660909090909092e-06,0.20505050505050504,,,,,,,,,,,
5.660909090909092e-06,0.2090909090909091,,,,,,,,,,,
5.660909090909092e-06,0.21313131313131314,,,,,,,,,,,
5.660909090909092e-06,0.21717171717171718,,,,,,,,,,,
5.660909090909092e-06,0.22121212121212122,,,,,,,,,,,
5.660909090909092e-06,0.22525252525252526,,,,,,,,,,,
5.660909090909092e-06,0.2292929292929293,,,,,,,,,,,
5.660909090909092e-06,0.23333333333333334,,,,,,,,,,,
5.660909090909092e-06,0.23737373737373738,,,,,,,,,,,
5.660909090909092e-06,0.24141414141414141,,,,,,,,,,,
5.660909090909092e-06,0.24545454545454545,,,,,,,,,,,
5.660909090909092e-06,0.2494949494949495,,,,,,,,,,,
5.660909090909092e-06,0.2535353535353535,,,,,,,,,,,
5.660909090909092e-06,0.25757575757575757,,,,,,,,,,,
5.660909090909092e-06,0.26161616161616164,,,,,,,,,,,
5.660909090909092e-06,0.2656565656565657,,,,,,,,,,,
5.660909090909092e-06,0.2696969696969697,,,,,,,,,,,
5.660909090909092e-06,0.2737373737373737,,,,,,,,,,,
5.660909090909092e-06,0.2777777777777778,,,,,,,,,,,
5.660909090909092e-06,0.28181818181818186,,,,,,,,,,,
5.660909090909092e-06,0.28585858585858587,,,,,,,,,,,
5.660909090909092e-06,0.2898989898989899,,,,,,,,,,,
5.660909090909092e-06,0.29393939393939394,,,,,,,,,,,
5.660909090909092e-06,0.297979797979798,,,,,,,,,,,
5.660909090909092e-06,0.302020202020202,,,,,,,,,,,
5.660909090909092e-06,0.30606060606060603,,,,,,,,,,,
5.660909090909092e-06,0.3101010101010101,,,,,,,,,,,
5.660909090909092e-06,0.31414141414141417,,,,,,,,,,,
5.660909090909092e-06,0.3181818181818182,,,,,,,,,,,
5.660909090909092e-06,0.3222222222222222,,,,,,,,,,,
5.660909090909092e-06,0.32626262626262625,,,,,,,,,,,
5.660909090909092e-06,0.3303030303030303,,,,,,,,,,,
5.660909090909092e-06,0.3343434343434344,,,,,,,,,,,
5.660909090909092e-06,0.3383838383838384,,,,,,,,,,,
5.660909090909092e-06,0.3424242424242424,,,,,,,,,,,
5.660909090909092e-06,0.3464646464646465,,,,,,,,,,,
5.660909090909092e-06,0.35050505050505054,,,,,,,,,,,
5.660909090909092e-06,0.3545454545454545,,,,,,,,,,,
5.660909090909092e-06,0.35858585858585856,,,,,,,,,,,
5.660909090909092e-06,0.36262626262626263,,,,,,,,,,,
5.660909090909092e-06,0.3666666666666667,,,,,,,,,,,
5.660909090909092e-06,0.37070707070707076,,,,,,,,,,,
5.660909090909092e-06,0.3747474747474747,,,,,,,,,,,
5.660909090909092e-06,0.3787878787878788,,,,,,,,,,,
5.660909090909092e-06,0.38282828282828285,,,,,,,,,,,
5.660909090909092e-06,0.3868686868686869,,,,,,,,,,,
5.660909090909092e-06,0.3909090909090909,,,,,,,,,,,
5.660909090909092e-06,0.39494949494949494,,,,,,,,,,,
5.660909090909092e-06,0.398989898989899,,,,,,,,,,,
5.660909090909092e-06,0.40303030303030307,,,,,,,,,,,
5.660909090909092e-06,0.407070707070707,,,,,,,,,,,
5.660909090909092e-06,0.4111111111111111,,,,,,,,,,,
5.660909090909092e-06,0.41515151515151516,,,,,,,,,,,
5.660909090909092e-06,0.4191919191919192,,,,,,,,,,,
5.660909090909092e-06,0.4232323232323232,,,,,,,,,,,
5.660909090909092e-06,0.42727272727272725,,,,,,,,,,,
5.660909090909092e-06,0.4313131313131313,,,,,,,,,,,
5.660909090909092e-06,0.4353535353535354,,,,,,,,,,,
5.660909090909092e-06,0.43939393939393945,,,,,,,,,,,
5.660909090909092e-06,0.4434343434343434,,,,,,,,,,,
5.660909090909092e-06,0.44747474747474747,,,,,,,,,,,
